regnum,dq,t,year,month,quarter,Name,Total_assets,Net_worth,Net_income,Loans_wins,Admin_expenses,Rel_Admin_expenses,Securities_wins,Cash,Liabilities,NIE_wins,NII_wins,II_Loans_wins,IE_Deposits_wins,Leverage,Deposits_wins,Pure_deposits,Sales,Safe_funds,Safe_funds_income,Safe_rev,PoL_wins,CoF_wins,ruo,key_rate,NIE_TA,NII_TA,Loans_TA,Deposits_TA,Securities_TA,II_Loans_TA,IE_Deposits_TA,Sales_TA,CPI_year,CPI_FRED,CPI,ruo_q,GDP_growth,m_L_wins_break,m_D_wins_break,m_L_wins_trend,m_D_wins_trend
2307,2020q3,12,2020,9,2020q3,Акционерное общество Ингосстрах Банк,79870612.01460916,10325920.1312241,-105205.9925045093,56070415.15309711,935422.4167628888,.0117117221612348,13533407.9015732,6522982.4122754,69544691.88338505,979576.8154261885,369455.5954934487,1543627.720058389,820525.995471816,.1292830976346517,68594294.49636769,67317929.93773423,1792612.171627669,609395.7670197684,0,0,.027530163916989,.011962015230221,4.152117609443318,4.315326801193509,.0122645462544723,.0046256762803554,.702015594206806,.8588176898384238,.1694416451835601,.0193266043807958,.0102731902858304,.022443951866799,3.374910257449599,3.38165937237877,3.540000000000006,.010222474,-2.65365446124276,.64081335,-.31878024,1.7472988,-.41803783
2307,2020q4,13,2020,12,2020q4,Акционерное общество Ингосстрах Банк,76985970.43976022,10187884.88620794,-96755.15764135745,54463253.38598554,1477255.112474314,.019188627538705,13616909.52529748,5743980.482565675,66798085.55355228,1525642.940121182,855367.0337450465,1506607.750679991,632818.6746605471,.1323343049131234,65860298.35079651,65348245.60553277,1760620.897367406,948443.3083856439,0,0,.027662830569495,.0096084999689786,4.133489246078637,4.249999999999998,.0198171554038533,.0111106871662331,.7074438767853397,.8554844210521539,.1768752078789785,.0195699001009395,.0082199220331413,.0228693733067254,3.374910257449599,3.38165937237877,4.439999999999998,.0101773,-2.65365446124276,.31739175,.047670256,2.3304081,-.4191395
2307,2021q1,14,2021,3,2021q1,Акционерное общество Ингосстрах Банк,76287832.12156864,10367880.42096305,348205.3366588246,50888533.21602146,824560.0158470543,.0108085390935356,15358877.34365439,6900700.768766321,65919951.70060558,868463.6287200711,327110.9920103619,1288974.746700475,548072.8354511992,.1359047718703199,65135540.25144841,64942945.70256542,1538101.616132988,552197.5448759514,0,0,.0253293751114575,.0084143438948295,4.154468112966025,4.282752779151622,.0113840386411312,.0042878527664686,.6670596319335426,.8538129664983996,.2013280088911062,.0168962036389555,.0071842759219821,.0201618210055038,6.677365042183496,6.69445891957637,5.549999999999997,.010228174,5.988048022845205,.4486576,-.043949571,1.4133102,-.2315197
2307,2021q2,15,2021,6,2021q2,Акционерное общество Ингосстрах Банк,75489618.31908679,10273825.64247711,152385.6721733059,48000234.64533777,834378.6038873771,.0110528920726628,17052571.05186219,7360366.08038936,65215792.67660967,878284.6306004478,248351.2624452521,1238722.239290977,559064.2617344252,.1360958747870564,64461167.45749863,62576391.09407913,1630817.621388787,979399.5981780518,0,0,.025806587164492,.0086728845254476,4.771661670933547,4.959776863437226,.0116345088259425,.0032898730709632,.635852130586298,.8539077146347192,.2258929298037081,.0164091734317032,.0074058430044158,.0216032039597218,6.677365042183496,6.69445891957637,6.019999999999996,.011721451,5.988048022845205,.29710957,-.03347845,1.0176665,-.15608819
2307,2021q3,16,2021,9,2021q3,Акционерное общество Ингосстрах Банк,82745849.03129651,10196612.75088659,155309.6086865597,55069701.39210735,828468.3283413362,.0100122040928964,17723606.70149747,6876401.750161516,72549236.28040992,872266.1845468963,293734.1810070842,1473400.132214819,672619.7547595323,.1232280878165862,71817937.67156252,69534210.98867743,1854800.032027867,1234987.028694716,0,0,.0267551865176082,.0093656233604974,6.208577617283595,6.29437426383741,.0105415098734075,.0035498358460977,.6655282656085701,.86793402342635,.2141933028543095,.0178063328790976,.0081287431651723,.0224156263273864,6.677365042183496,6.69445891957637,6.849999999999994,.015172625,5.988048022845205,.21404314,.28806153,.69014943,.09159454
2312,2017q4,1,2017,12,2017q4,Акционерное общество «Банк ДОМ.РФ»,358015445,41862030,-2573067,195031398,10924468,.0305139572958926,83685636,22574212,316153415,11027399,4703804,7951557,5346667,.116928000131391,297196825,228769706,10448377,9452868,80733,.0085405826041367,.0407706506826147,.0179903234161401,7.938469967958506,8.2497289405987,.0308014616520245,.0131385504890718,.5447569391873582,.8301229155071788,.2337486752841068,.0222100948745382,.0149341797251233,.0291841515384902,3.686993952164698,3.68332944412253,2.569999999999993,.019281318,1.826705251293492,.064857513,-.00076686341,.47920644,-.39190704
2312,2018q1,2,2018,3,2018q1,Акционерное общество «Банк ДОМ.РФ»,336710615.4608523,32970171.45688801,-3434515.361744301,188291456.8880079,5040487.61149653,.0149697912095752,71552818.63230921,20318085.23290386,303740444.0039643,5114982.160555004,3325064.420218037,5937125.867195242,4796922.695738355,.0979184199813899,282056512.3885034,244353206.1446977,7795105.054509414,7872184.340931615,63624.38057482655,.0080821761558619,.0315315732605252,.0170069560001192,7.134349393911887,7.58470439501564,.0151910332662194,.0098751398605804,.5592085554840478,.8376822690976212,.2125053839908659,.0176327255351577,.0142464254926233,.0231507552675176,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,.11347809,.19914545,.52293503,-.24023585
2312,2018q2,3,2018,6,2018q2,Акционерное общество «Банк ДОМ.РФ»,282069475.8454338,8749011.714674793,-3946592.286284708,141876038.6680179,3853215.381769889,.0136605188144546,71630127.97743326,23807119.26326234,273320464.1307591,3951977.227709373,2599251.69810514,5228979.163777732,4252517.529730225,.0310172225777064,246285895.7684814,205566477.0087224,6840268.182047306,7429491.199038458,19839.25788034348,.0026703387013785,.0368559709790972,.0172665897755175,6.984828947426447,7.250000000000001,.0140106518646312,.0092149343359983,.5029826011580283,.8731391265584484,.2539449820394057,.0185379121512711,.0150761351152384,.0242502956462953,2.862989207274794,2.87829723647867,2.370000000000005,.017022472,2.806340848208899,.30426678,.16063191,.77461952,-.23313408
2312,2018q3,4,2018,9,2018q3,Акционерное общество «Банк ДОМ.РФ»,215021795.5158771,-20812083.01616696,5064924.317380007,104952203.0777853,2739901.997050821,.0127424384606095,60226791.68576616,16326664.82787276,235833878.532044,2829208.648726377,1819046.648003997,1666615.756702104,3241697.641918519,-.0967905740263908,210497670.481036,174385365.8187666,3167309.027265105,7454371.776102107,61431.22253296173,.008240965755143,.0158797596222625,.0154001592250902,7.079323134017357,7.288423662270072,.0131577761311991,.0084598244733273,.4881003008368781,.9789596909281365,.2800962178800104,.0077509154488436,.0150761351152384,.0147301766300767,2.862989207274794,2.87829723647867,2.980000000000004,.017246969,2.806340848208899,-.42017096,.28832567,-.2101735,-.13404194
2312,2018q4,5,2018,12,2018q4,Акционерное общество «Банк ДОМ.РФ»,199596416.1789299,23058320.81544707,33089153.8079135,96700494.09239091,4658631.669473032,.0233402570980872,62128252.85146584,16477402.76282749,176538095.3634828,4750673.248862895,16277099.80778816,2895559.081450672,2882352.797603398,.1155247236241769,169477487.3052817,154091527.3920901,4451070.244877058,7522418.84643241,216730.1552681889,.0288112320907225,.0299435810398668,.0170072901329448,7.321223748417882,7.53902423028483,.0238013955350988,.0815500604639936,.484480112136397,.8491008533607747,.3112693806875292,.01450706949996,.0144409045652377,.0223003515297933,2.862989207274794,2.87829723647867,3.870000000000005,.017820993,2.806340848208899,-.62935013,-1.3721172,.04883812,-3.0107691
2312,2019q1,6,2019,3,2019q1,Акционерное общество «Банк ДОМ.РФ»,181838080.8025764,11356553.88109596,-4550944.446220799,91860842.97841892,3792713.214389482,.0208576399269594,56803586.06520966,10495303.46402823,170481526.9214804,3858128.384718645,2702972.482113598,4054522.815032284,2481085.513734533,.0624542110814835,148979105.9475815,133192923.147015,7359513.925956986,4432778.845976756,0,0,.0441376617454384,.0166539159834098,7.573094411210013,7.74999999999999,.0212173839917913,.0148647217908566,.5051793473235854,.819295415404927,.3123855345068338,.0222974351529498,.0136444770137465,.0404728970602549,4.467793788947205,4.47036660760193,5.159999999999997,.018417645,2.198075696208202,.37913257,.30407631,.82663846,-.16701697
2312,2019q2,7,2019,6,2019q2,Акционерное общество «Банк ДОМ.РФ»,191957703.8439579,23018818.66848881,3177564.447116198,109884861.5662646,2909163.216542323,.015155230336091,46835751.28710738,13113440.7147407,168938885.1754691,2987013.044758563,1613664.983776737,2934378.556548377,1527038.225496517,.1199160971794118,160706760.0402184,144496883.7938076,7090781.370804129,4356707.399143239,0,0,.0267041202466169,.0095020161262312,7.618170305415228,7.708292995124966,.0155607875325843,.0084063569810591,.57244309223239,.8371988038097011,.2439899537722127,.0152865891693189,.0079550765346612,.0369392904208117,4.467793788947205,4.47036660760193,4.989999999999995,.018524315,2.198075696208202,.028759394,.85854143,.2627086,.20826113
2312,2019q3,8,2019,9,2019q3,Акционерное общество «Банк ДОМ.РФ»,221793396.9057972,59691075.13538209,-703146.3578100133,150291654.7950731,4974619.234526601,.0224290682406541,40903487.61034413,13087399.70372551,162102321.7704151,5036905.070090267,4289549.690780209,4889536.066531075,1991588.472436413,.269129180436038,157972114.5348053,146331600.8321499,9472433.455600122,4408906.304156982,0,0,.0325336498104176,.0126072153829252,7.056934150568295,7.264993658151586,.022709896418736,.0193402948447655,.6776200594416559,.7122489521268351,.1844215751279429,.0220454537183892,.0089794759457258,.0427083654777305,4.467793788947205,4.47036660760193,4.290000000000006,.017193791,2.198075696208202,.29361442,.3572363,.84246039,-.15087827
2440,2017q4,1,2017,12,2017q4,АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК «МЕТАЛЛУРГИЧЕСКИЙ ИНВЕСТИЦИОННЫЙ БАНК» (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО),74564120,8745319,-9459,47958543,1098357,.0147303689763924,16549116,7165472,65818801,1196235,663589,1510559,842602,.1172858876360373,64220815,51289861,2122454,4448278,37409,.0084097711518929,.0314971828898138,.0131203878368719,7.938469967958506,8.2497289405987,.0160430378578866,.0088995752917087,.6431852612221535,.8612830809241764,.2219447637818296,.0202585238047468,.0113003680590611,.0284648165900704,3.686993952164698,3.68332944412253,2.569999999999993,.019281318,1.826705251293492,.45341015,.1852324,.68733203,.018534442
2440,2018q1,2,2018,3,2018q1,АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК «МЕТАЛЛУРГИЧЕСКИЙ ИНВЕСТИЦИОННЫЙ БАНК» (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО),75814218.03766105,8864814.667988107,194987.1159563925,47608464.81665014,903948.4638255697,.011923205003269,17113233.89494549,8224517.343904856,66949403.36967294,967327.0564915757,531531.2190287412,1517399.405351833,816661.0505450941,.1169281290164395,65562446.97720514,50578992.07135777,2016091.17938553,2931650.148662041,99479.68285431119,.033932999440507,.0318724708136598,.0124562320077686,7.134349393911887,7.58470439501564,.0127591773882183,.0070109701423643,.6279622219805845,.8647777247354409,.2257259170891193,.0200147075921572,.0107718719744549,.0265925209224479,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,.63940096,.16920485,.87838912,.014963348
2440,2018q2,3,2018,6,2018q2,АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК «МЕТАЛЛУРГИЧЕСКИЙ ИНВЕСТИЦИОННЫЙ БАНК» (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО),96331949.71753329,9198405.719982654,445099.5856213532,56165713.8004153,1126076.473425299,.0116895430511601,25265772.50422038,12035444.11399718,87133543.99755064,1212202.192929379,757977.3332310806,1610532.910121983,870292.2460962362,.0954865519379025,85409928.29819572,74077837.36202006,2234261.329412685,6180778.102951136,56272.68692199651,.0091044664578927,.0286746629063597,.0101895911100375,6.984828947426447,7.250000000000001,.0125835945030058,.007868389827608,.5830434654868469,.8866209865847897,.2622782221091263,.0167185748325911,.0090343053228771,.0231933573021623,2.862989207274794,2.87829723647867,2.370000000000005,.017022472,2.806340848208899,.38903177,.51212364,.65073276,.1982353
2440,2018q3,4,2018,9,2018q3,АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК «МЕТАЛЛУРГИЧЕСКИЙ ИНВЕСТИЦИОННЫЙ БАНК» (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО),100200950.0698847,9183373.266698439,82798.26584935554,48971736.64679559,1557578.644900417,.0155445496655879,36254047.16692142,11492683.61000244,91017576.80318622,1645811.106420176,888467.1536518882,1668938.303714683,1142424.582649856,.0916495628064758,89332175.36773595,71014308.37842114,2563678.377597026,3049088.757229351,156026.1201294921,.0511713933415536,.0340796226148106,.0127885006488095,7.079323134017357,7.288423662270072,.0164251048046182,.0088668535880371,.4887352526362322,.891530223071055,.3618134073742434,.0166559129683969,.0114013348361775,.0255853699571611,2.862989207274794,2.87829723647867,2.980000000000004,.017246969,2.806340848208899,.42187536,.23404677,.67465764,-.037272163
2440,2018q4,5,2018,12,2018q4,АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК «МЕТАЛЛУРГИЧЕСКИЙ ИНВЕСТИЦИОННЫЙ БАНК» (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО),94591278.81675327,9004197.973586829,353611.2945614241,51366065.33248048,447545.5371706876,.0047313615247521,28862572.09718822,10267318.66244739,85587080.84316644,595589.1535895341,-22933.37905013502,1403875.722759531,1021535.61039884,.0951905723891332,83594801.54070832,66176288.83923946,2376749.864312465,7083723.387072481,69995.80740396344,.0098812169221208,.0273308012531731,.0122200853590325,7.321223748417882,7.53902423028483,.0062964489014187,-.0002424470769082,.5430317252818758,.8837474509954787,.3051293148610684,.0148414921578467,.0107994692869922,.0251265221703664,2.862989207274794,2.87829723647867,3.870000000000005,.017820993,2.806340848208899,.43002394,.2042978,.41289559,.11735363
2440,2020q3,12,2020,9,2020q3,АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК «МЕТАЛЛУРГИЧЕСКИЙ ИНВЕСТИЦИОННЫЙ БАНК» (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО),97215316.11434573,11272924.56144973,346788.1208102505,55888315.65773632,1143807.639534301,.0117657143467902,30452922.6972415,8337968.272686107,85942391.55289599,1265556.662005791,769843.4217755147,1589552.043592591,764560.6826750931,.1159583182159321,83982363.77381307,67958100.22838762,2420721.920250876,3255196.437694089,963.3654210765661,.0002959469388456,.0284415807648796,.0091038242830871,4.152117609443318,4.315326801193509,.0130180789672816,.0079189519979549,.5748920837946961,.8638799638837987,.3132523136726978,.0163508396323368,.0078646113928777,.0249006228339946,3.374910257449599,3.38165937237877,3.540000000000006,.010222474,-2.65365446124276,.36275598,.28198788,1.4318268,-.19558974
2443,2017q4,1,2017,12,2017q4,Публичное акционерное общество «МЕТКОМБАНК»,81556385,21406362,-938557,40545816,361396,.0044312410364927,28795878,4654762,60150023,395609,213127,917646,635040,.2624731589071782,58989335,56706077,1409956,270870,369504,1.364137778270019,.0226323229010855,.0107653358018021,7.938469967958506,8.2497289405987,.0048507422196312,.0026132472644539,.4971507258444572,.7232951166239161,.3530793818289028,.0112516757578208,.0077865148142601,.0172881130030469,3.686993952164698,3.68332944412253,2.569999999999993,.019281318,1.826705251293492,.09513665,.65641809,.112058,.60466379
2443,2018q1,2,2018,3,2018q1,Публичное акционерное общество «МЕТКОМБАНК»,80831447.96828543,20062818.63230921,392549.0584737363,34537689.79187313,323500.4955401387,.0040021613328895,35959193.26065411,4179176.412289395,60768629.33597621,353004.9554013875,71639.24677898909,733302.2794846381,572691.7740336966,.2482056073049805,59950490.58473735,55486071.35777997,1293220.019821605,462636.2735381565,231082.2596630327,.499490145672665,.0212319435348333,.0095527454145554,7.134349393911887,7.58470439501564,.00436717347362,.0008862793947115,.4272803551091172,.7416728524801287,.4448663752103371,.0090719923732203,.0070850119406298,.0159989713450266,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,.11735133,.60520887,.10494702,.50364774
2443,2018q2,3,2018,6,2018q2,Публичное акционерное общество «МЕТКОМБАНК»,73999316.85481763,17282581.64153727,-17409.12040987926,28135174.48445879,432081.9727145969,.0058389994810671,34133359.82490458,4922665.140982297,56716735.21328036,467343.4831617363,423306.8031884815,782877.9064807,627819.8371788281,.2335505566280388,56172290.27413481,52334731.52865061,1329914.796124411,694440.7123931323,232698.9020446694,.3350882197599835,.0278255927260427,.0111766822060292,6.984828947426447,7.250000000000001,.0063155107780067,.0057204150143573,.380208570569082,.7590920114079105,.461265877519819,.0105795288356062,.0084841301766417,.0179719874810956,2.862989207274794,2.87829723647867,2.370000000000005,.017022472,2.806340848208899,.37108076,.62943143,.47548819,.53403932
2443,2018q3,4,2018,9,2018q3,Публичное акционерное общество «МЕТКОМБАНК»,74047378.6641515,17367574.54880649,583627.7500096812,28794776.34423015,445227.494619555,.0060127380962252,34425218.9667107,3462981.813644846,56679804.11534502,484488.9502142639,106340.9334305698,698455.174870378,609139.7662098564,.2345467842633387,56011665.62242602,50547490.90049155,1262462.413565165,270275.5839824502,150702.8462686546,.5575895685732388,.0242563153302746,.0108752303549775,7.079323134017357,7.288423662270072,.0065429588319623,.0014361201618343,.3888696246065837,.7564300942572447,.464908003331885,.0094325442368228,.0082263515224849,.0170493869781829,2.862989207274794,2.87829723647867,2.980000000000004,.017246969,2.806340848208899,.2525351,.32961532,.22459906,.22398093
2443,2018q4,5,2018,12,2018q4,Публичное акционерное общество «МЕТКОМБАНК»,77568612.87310196,17424495.86622398,665182.553452445,35298502.13514806,420604.4485669587,.0054223536168559,30936928.09755908,3693913.500857414,60144117.00687797,449311.1243244928,203115.6876950629,811341.2082316238,566068.9984726951,.2246333306840167,59552959.14972735,53720585.54959092,1369285.040085935,226191.5459702596,116584.5886042083,.5154241645244216,.0229851455204877,.0095053042964581,7.321223748417882,7.53902423028483,.0057924346933926,.0026185293274143,.4550616651208459,.7677455731631138,.3988330711568894,.0104596585935981,.007297655295174,.0176525657655631,2.862989207274794,2.87829723647867,3.870000000000005,.017820993,2.806340848208899,.16545182,.68691891,.18469582,.57175279
2443,2019q1,6,2019,3,2019q1,Публичное акционерное общество «МЕТКОМБАНК»,81401280.15266632,17216846.99676521,-316331.982033372,37823332.5459872,387930.1319798386,.0047656514891693,33460443.9903431,3374093.448367111,64184433.1559011,415644.2070815434,207255.1733212888,660627.8089243306,694239.2778469906,.2115058505772316,63157597.64353961,47157835.31092745,1236930.520680785,254177.0139140031,103819.3909826141,.4084531066909922,.0174661449548665,.010992173606179,7.573094411210013,7.74999999999999,.0051061138879144,.0025460923087768,.4646527975364806,.7758796609228862,.4110555009403878,.0081156931154564,.0085286039303677,.0151954676678419,4.467793788947205,4.47036660760193,5.159999999999997,.018417645,2.198075696208202,-.13516662,.56640941,-.11954653,.48447102
2443,2019q4,9,2019,12,2019q4,Публичное акционерное общество «МЕТКОМБАНК»,87497837.21551171,18027072.51861604,198073.5751823265,37364958.05140206,399140.4946521358,.0045617184076108,38020095.56703833,4888498.874131612,69470764.69689567,431022.0313061003,282124.5606277753,628423.5932497568,790904.6667052972,.2060287784509967,68696570.07683006,57941950.36579972,1522057.862676997,326445.7883272026,175346.1246811585,.5371370406696927,.0168185280011622,.011513015363369,6.466480056414547,6.599650321330652,.004926087832828,.0032243603911362,.427038647359594,.7851230643293142,.4345261183244205,.0071821614481958,.0090391339017587,.0173953769728969,4.467793788947205,4.47036660760193,3.439999999999998,.015788341,2.198075696208202,-.067099981,.35390863,-.025569767,.26913881
2443,2020q1,10,2020,3,2020q1,Публичное акционерное общество «МЕТКОМБАНК»,87948747.04228988,16565946.095888,282522.6219507621,36927774.91527414,393488.4759048626,.0044740657387155,40454380.53665465,5074296.713563964,71382800.94640188,426408.5575745238,316513.9038626096,652757.5860690598,716716.7070587013,.1883590915504722,70238303.55156152,54472792.51086961,1506326.565992907,586025.676136371,116493.9466128743,.1987864207263259,.0176766021664377,.0102040720065593,5.900333138298031,6.104095100195539,.0048483755813995,.0035988449467099,.419878351393881,.7986276770695511,.4599767693927724,.0074220225758894,.0081492543232489,.0171273226356323,3.374910257449599,3.38165937237877,2.420000000000002,.014435249,-2.65365446124276,.043138511,.44591266,.10494804,.33788541
2443,2020q2,11,2020,6,2020q2,Публичное акционерное общество «МЕТКОМБАНК»,83549850.26559402,18171581.13734987,774260.612641857,44259598.64977509,489328.6843270541,.0058567272445318,29548517.4444105,3335439.643946931,65378269.12824415,523867.3154745157,455252.1387484593,664432.8394736852,700368.5999293679,.217493880355079,64328572.89875276,53924867.62608754,1450010.924352241,242115.6231336789,96015.94490972724,.3965706288053709,.0150121749799704,.010887364173797,5.398368285881006,5.548373761092606,.0062701167483749,.0054488683977442,.5297388147205486,.7699424079667486,.353663320167297,.007952531780267,.0083826433883842,.0173550391741319,3.374910257449599,3.38165937237877,3.109999999999999,.013231007,-2.65365446124276,-.30944809,1.2820882,.09733285,.14673455
2443,2020q3,12,2020,9,2020q3,Публичное акционерное общество «МЕТКОМБАНК»,84316985.01291148,18208450.86751413,-155716.4401059317,34313813.7403236,365836.4415822761,.0043388226171305,41719020.79183936,3393850.765997175,66108534.14539737,414826.5922095579,285987.9572332882,623411.8777718766,588040.4158661187,.2159523477354635,64915799.43809777,52570562.64935052,1227321.238165346,459103.5518618815,111260.1448887866,.2423421566606798,.0181679565696097,.0090585099614595,4.152117609443318,4.315326801193509,.0049198461276341,.0033918190645633,.4069620579420519,.7699018107461645,.4947878625575964,.0073936689941702,.0069741632219899,.0145560380032256,3.374910257449599,3.38165937237877,3.540000000000006,.010222474,-2.65365446124276,-.003903626,.34843555,.50415307,.056443047
2443,2020q4,13,2020,12,2020q4,Публичное акционерное общество «МЕТКОМБАНК»,84651448.08998527,18252512.42999268,496319.4602600088,43329188.84517635,391265.4270122855,.0046220760050834,28670368.49905288,5079861.892723515,66398935.65999258,437820.9427769919,336589.2760966765,615893.8522120403,568609.3329844896,.2156196124440788,65117514.22713795,58919212.19163078,1307801.020263188,274015.2905994939,73124.92925832584,.2668644114652954,.0142142945350939,.0087320491227769,4.133489246078637,4.249999999999998,.0051720431564453,.0039761785969554,.5118540771933048,.7692427678014137,.3386872776065923,.0072756446122143,.0067170656357828,.0154492456983486,3.374910257449599,3.38165937237877,4.439999999999998,.0101773,-2.65365446124276,-.14777817,.70665658,.32976797,.059694797
2443,2021q1,14,2021,3,2021q1,Публичное акционерное общество «МЕТКОМБАНК»,86487710.18953623,19029967.25042506,477423.5639387572,31313042.41155674,347843.5200426183,.0040218837945915,42474178.30036322,4936183.013106988,67457742.93911117,382418.3671483877,245777.2322289836,543266.3414628969,513775.2357766434,.2200308831014399,66181863.33837556,54962538.61921043,1180643.364419229,1857511.581225397,78141.92693335087,.0420680698430966,.0173495227427148,.0077630820569346,4.154468112966025,4.282752779151622,.004421649807936,.00284175903941,.3620519301867836,.7652169677441942,.4911007379809436,.0062814281968194,.0059404421119569,.0136509957522505,6.677365042183496,6.69445891957637,5.549999999999997,.010228174,5.988048022845205,.015643278,.32644752,.43243164,.19422024
2443,2021q2,15,2021,6,2021q2,Публичное акционерное общество «МЕТКОМБАНК»,86926502.40452792,18493448.87015475,95154.50992952813,35818879.65643182,425902.6466127642,.0048995718777543,40354618.70226794,2999880.215305827,68433053.53437318,467220.7373123026,284779.7950426049,563194.8742685736,596586.7699253452,.2127481074079364,67305974.92307946,50385022.80981831,1313559.571243725,329848.1708238407,57796.09807764324,.1752203079777269,.0157234084279195,.008863801031144,4.771661670933547,4.959776863437226,.0053748940126224,.0032760986254495,.4120593681515253,.7742860124506006,.46423838053981,.0064789777419969,.00686311715556,.0151111517765991,6.677365042183496,6.69445891957637,6.019999999999996,.011721451,5.988048022845205,-.20033839,.44797239,.15431614,.17883611
2443,2021q3,16,2021,9,2021q3,Публичное акционерное общество «МЕТКОМБАНК»,94962265.19995706,20444110.02941824,526742.4534650187,33961713.97277967,358291.0419102242,.0037729833124325,50387675.39184546,2597840.315846624,74518155.17053881,409279.3139717435,288517.4394154,628073.7579247365,728600.410569019,.2152866718835124,73197800.82576042,58351548.88845795,1491223.929032195,311686.1823065843,141332.7897834392,.4534457983909595,.0184935824625382,.0099538565687701,6.208577617283595,6.29437426383741,.0043099152395949,.0030382324895882,.3576337811789585,.7708093385475974,.5306073447779155,.0066139298236224,.0076725255977713,.0157033314853242,6.677365042183496,6.69445891957637,6.849999999999994,.015172625,5.988048022845205,-.16050623,.57947475,.06279581,.45265189
2546,2018q1,2,2018,3,2018q1,Акционерный Коммерческий Банк «НОВИКОМБАНК» акционерное общество,415328608.5232903,38196471.75421209,3434556.987115956,360645338.9494548,900554.0138751238,.0021682927575759,19501515.3617443,19517539.14767096,377132136.7690783,954000.9910802774,268476.7096134787,5339997.026759167,2856463.825569871,.0919668690534477,374286626.3627353,369209858.2755203,6033306.243805747,2518029.732408325,1995776.015857284,.7925943010801781,.0148067823150421,.0076317549823476,7.134349393911887,7.58470439501564,.002296978757308,.0006464199771069,.8683373395146965,.9011819043564548,.0469544234650301,.012857281962217,.0068775994885739,.0145265847812827,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,-.17100024,1.1097333,-.13277878,.87986737
2590,2017q4,1,2017,12,2017q4,Акционерный коммерческий банк «АК БАРС» (публичное акционерное общество),396186549,63900838,-1156428,232063679,5854174,.0147763068049037,98687329,28132997,332285711,6221659,-210331.7412222867,6306017,5483311,.1612897716020137,317321421,287149368,9357237,5806602,714093,.1229794981643309,.0271736491775604,.017279990057778,7.938469967958506,8.2497289405987,.0157038622732242,-.0005308906669173,.5857434574337353,.8009394104896782,.2490930831677478,.0159167872203556,.0138402250501442,.0236182601948962,3.686993952164698,3.68332944412253,2.569999999999993,.019281318,1.826705251293492,.0742452,-.20793256,.11309137,-.25136858
2590,2018q1,2,2018,3,2018q1,Акционерный коммерческий банк «АК БАРС» (публичное акционерное общество),403788507.433102,66237102.08126857,1048560.951437066,232600066.4023786,3076746.283448959,.0076196975070141,114560953.4192269,25517109.01883052,337551405.3518335,3391473.736372646,1684348.860257681,6086705.649157581,5256664.023785926,.1640390968587497,327394611.4965312,302399553.0227948,9071098.116947472,5107748.265609514,958198.2160555004,.18759699308344,.0261681165586088,.0160560493031866,7.134349393911887,7.58470439501564,.0083991338880157,.0041713640414512,.5760442957651903,.8108071563942977,.2837152403061072,.0150739942745052,.0130183596784434,.0224649734946959,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,.12491497,.11915917,.27574268,-.084172904
2590,2018q2,3,2018,6,2018q2,Акционерный коммерческий банк «АК БАРС» (публичное акционерное общество),408169047.3449228,68098668.48472592,753438.7229755082,252395872.3359937,3123543.560165124,.0076525733160888,99110836.43213454,25757386.96085125,340070378.8601969,3557741.85114496,2567606.953998223,5570311.487136256,5394109.848882323,.1668393743418256,328942733.2907454,312991745.3780805,8990174.909095403,4160750.357410654,914905.5688590927,.2198895608407669,.0220697408225479,.0163983250060569,6.984828947426447,7.250000000000001,.0087163440596183,.0062905479254248,.6183611275225063,.8058982802112692,.2428181094985898,.0136470698191602,.0132153819207267,.022025616512509,2.862989207274794,2.87829723647867,2.370000000000005,.017022472,2.806340848208899,-.058497645,.19274952,.12508716,-.10858615
